"STATION","NAME","DATE","TMAX"
"USC00026471","PHANTOM RANCH, AZ US","2016-10-29","84"
"USC00026471","PHANTOM RANCH, AZ US","2016-10-30","84"
"USC00026471","PHANTOM RANCH, AZ US","2016-10-31","85"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-01","77"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-02","78"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-03","79"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-04","79"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-05","75"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-06","79"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-07","81"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-08","80"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-09","80"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-10","79"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-11","78"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-12","74"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-13","77"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-14","77"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-15","76"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-16","78"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-17","74"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-18","61"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-19","65"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-20","69"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-21","67"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-22","67"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-23","67"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-24","63"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-25","62"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-26","58"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-27","57"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-28","47"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-29","53"
"USC00026471","PHANTOM RANCH, AZ US","2016-11-30","53"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-01","53"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-02","56"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-03","57"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-04","58"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-05","62"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-06","65"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-07","60"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-08","56"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-09","58"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-10","65"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-11","69"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-12","66"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-13","65"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-14","68"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-15","66"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-16","69"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-17","62"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-18","49"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-19","53"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-20","54"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-21","54"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-22","49"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-23","52"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-24","58"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-25","47"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-26","50"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-27","53"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-28","53"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-29","60"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-30","56"
"USC00026471","PHANTOM RANCH, AZ US","2016-12-31","50"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-01","54"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-02","53"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-03","53"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-04","58"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-05","61"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-06","61"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-07","46"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-08","52"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-09","61"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-10","63"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-11","62"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-12","60"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-13","57"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-14","53"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-15","53"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-16","56"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-17","58"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-18","60"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-19","60"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-20","50"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-21","55"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-22","55"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-23","55"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-24","55"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-25","47"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-26","48"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-27","49"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-28","51"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-29","56"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-30","60"
"USC00026471","PHANTOM RANCH, AZ US","2017-01-31","62"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-01","65"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-02","68"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-03","67"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-04","68"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-05","66"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-06","59"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-07","61"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-08","73"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-09","73"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-10","78"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-11","75"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-12","59"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-13","63"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-14","68"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-15","69"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-16","70"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-17","66"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-18","61"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-19","55"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-20","61"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-21","70"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-22","71"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-23","66"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-24","51"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-25","57"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-26","61"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-27","58"
"USC00026471","PHANTOM RANCH, AZ US","2017-02-28","58"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-01","60"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-02","66"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-03","70"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-04","74"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-05","70"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-06","65"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-07","68"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-08","74"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-09","79"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-10","78"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-11","83"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-12","83"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-13","83"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-14","86"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-15","86"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-16","86"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-17","88"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-18","90"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-19","89"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-20","89"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-21","88"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-22","79"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-23","67"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-24","72"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-25","71"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-26","71"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-27","77"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-28","73"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-29","76"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-30","82"
"USC00026471","PHANTOM RANCH, AZ US","2017-03-31","71"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-01","71"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-02","79"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-03","73"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-04","67"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-05","72"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-06","82"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-07","84"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-08","80"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-09","74"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-10","78"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-11","82"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-12","88"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-13","89"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-14","87"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-15","86"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-16","89"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-17","89"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-18","90"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-19","86"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-20","89"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-21","84"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-22","85"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-23","92"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-24","85"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-25","78"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-26","81"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-27","82"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-28","77"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-29","72"
"USC00026471","PHANTOM RANCH, AZ US","2017-04-30","78"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-01","88"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-02","92"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-03","92"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-04","99"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-05","101"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-06","95"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-07","87"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-08","84"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-09","80"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-10","80"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-11","87"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-12","95"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-13","91"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-14","88"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-15","84"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-16","79"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-17","76"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-18","72"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-19","79"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-20","86"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-21","94"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-22","94"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-23","97"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-24","103"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-25","97"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-26","94"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-27","94"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-28","96"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-29","100"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-30","99"
"USC00026471","PHANTOM RANCH, AZ US","2017-05-31","96"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-01","90"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-02","101"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-03","104"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-04","104"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-05","104"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-06","106"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-07","106"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-08","104"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-09","103"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-10","102"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-11","101"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-12","92"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-13","101"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-14","102"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-15","107"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-16","108"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-17","110"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-18","113"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-19","113"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-20","115"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-21","115"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-22","114"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-23","113"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-24","114"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-25","108"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-26","110"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-27","108"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-28","108"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-29","109"
"USC00026471","PHANTOM RANCH, AZ US","2017-06-30","109"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-01","111"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-02","107"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-03","107"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-04","110"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-05","114"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-06","111"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-07","111"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-08","111"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-09","109"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-10","105"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-11","100"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-12","100"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-13","106"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-14","110"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-15","110"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-16","110"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-17","108"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-18","106"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-19","100"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-20","101"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-21","97"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-22","107"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-23","100"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-24","93"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-25","93"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-26","100"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-27",
"USC00026471","PHANTOM RANCH, AZ US","2017-07-28","101"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-29","106"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-30","103"
"USC00026471","PHANTOM RANCH, AZ US","2017-07-31","103"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-01","107"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-02","102"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-03","99"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-04","98"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-05","90"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-06","100"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-07","103"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-08","104"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-09","106"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-10","105"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-11","104"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-12","97"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-13","93"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-14","100"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-15","95"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-16","99"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-17","102"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-18","106"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-19","106"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-20","99"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-21","101"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-22","102"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-23","102"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-24","98"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-25","102"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-26","108"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-27","110"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-28","109"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-29","108"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-30","107"
"USC00026471","PHANTOM RANCH, AZ US","2017-08-31","102"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-01","105"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-02","108"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-03","108"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-04","108"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-05","106"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-06","103"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-07","99"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-08","92"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-09","84"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-10","97"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-11","101"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-12","103"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-13","100"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-14","90"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-15","91"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-16","92"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-17","94"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-18","95"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-19","95"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-20","95"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-21","91"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-22","86"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-23","80"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-24","80"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-25","80"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-26","83"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-27","81"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-28","85"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-29","90"
"USC00026471","PHANTOM RANCH, AZ US","2017-09-30","95"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-01","95"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-02","93"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-03","93"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-04","95"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-05","98"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-06","88"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-07","88"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-08","93"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-09","88"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-10","76"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-11","87"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-12","92"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-13","91"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-14","84"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-15","81"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-16","85"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-17","87"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-18","87"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-19","87"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-20","89"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-22","82"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-24","87"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-25","87"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-26","88"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-27","80"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-28","83"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-29","83"
"USC00026471","PHANTOM RANCH, AZ US","2017-10-30","80"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-01","82"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-02","80"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-03","83"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-04","81"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-05","81"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-06","76"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-07","73"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-08","70"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-09","76"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-11","78"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-12","70"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-13","78"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-14","81"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-15","70"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-17","77"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-18","71"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-21","69"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-22","74"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-23","74"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-24","75"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-25","75"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-26","75"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-27","81"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-28","81"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-29","66"
"USC00026471","PHANTOM RANCH, AZ US","2017-11-30","67"
"USC00026471","PHANTOM RANCH, AZ US","2017-12-01","69"
"USC00026471","PHANTOM RANCH, AZ US","2017-12-02","71"
